BranchAddress,Outcome
9593,1
7197,1
29630,0
2535,0
9262,0
29384,1
24893,1
18516,0
56550,1
31896,1
17496,0
15481,0
41978,0
12974,1
445,0
17982,0
4557,1
28567,1
8125,1
63768,0
14272,1
27895,1
58493,0
52886,0
61140,1
53677,1
17850,1
33567,1
60521,1
15721,0
18401,1
13384,1
46081,0
30530,0
57866,1
35354,0
44191,1
13998,0
11658,0
38051,0
6047,1
58270,1
25752,1
65145,1
23384,1
37073,0
33770,0
58831,1
8035,1
21709,0
1683,0
23882,1
4998,0
25264,1
30010,1
26197,1
58239,1
50502,0
56183,0
45197,1
50518,0
13930,0
15564,0
65360,0
46884,1
37112,1
64714,0
20812,0
64390,0
40061,1
58399,1
30422,1
15880,1
6452,0
29125,1
53466,0
173,1
17933,0
11071,0
26614,0
16119,1
221,0
43717,0
30192,0
21453,0
29245,1
19014,1
44235,0
61886,1
11933,1
24100,1
41929,0
50877,0
5255,0
2099,0
23694,1
52449,1
45459,0
42892,0
52800,1
50767,1
24901,0
32909,1
19021,1
7372,0
44160,1
7394,0
29414,0
2631,0
5891,0
54216,1
20869,1
65072,0
24034,0
47520,1
31299,0
6007,1
59274,0
59054,1
31356,0
44166,0
47014,0
60448,1
41249,1
55110,0
34662,0
34241,0
57829,0
60871,0
26989,0
50783,0
28439,0
41332,1
22451,1
36902,1
2000,1
53073,0
14741,1
58225,0
49045,1
53737,1
63216,1
63593,1
23236,1
22238,0
6301,1
21641,0
45826,0
26891,0
60840,0
47239,0
3688,0
9518,0
39025,0
12913,1
16795,0
31158,1
41931,1
54848,0
52042,1
50001,1
44560,0
7709,1
22999,0
46335,0
3950,0
62520,0
12392,1
7046,0
32548,1
20000,0
64282,1
34505,1
9704,0
31950,1
52704,0
24189,1
13077,0
55329,0
1238,0
15725,0
22119,0
38818,0
7774,0
38653,0
62636,0
50374,1
16490,1
56838,0
52665,0
47820,1
33416,0
64649,0
29492,0
44375,0
58419,0
64288,1
18198,0
55512,1
46917,1
8914,1
26481,1
56718,1
30912,1
45229,0
43482,1
4714,1
8169,0
63191,1
63507,1
25792,0
8483,1
9864,0
25796,1
47944,0
13266,0
59032,1
27152,1
48747,1
20799,1
11043,1
10539,1
1261,0
50774,1
44412,0
36758,1
14742,1
54265,1
21565,0
3093,0
47794,0
5315,0
48177,1
35397,0
22061,0
6572,0
23896,1
36642,1
26552,0
39863,0
18691,0
20930,1
15176,0
18066,1
57505,1
33005,0
3606,1
10823,1
42125,0
741,1
34547,0
3781,0
22153,1
42475,1
8141,1
2525,1
62349,1
46973,1
37152,0
18275,1
53404,1
64935,1
65445,0
61902,0
25506,0
64984,0
26612,1
63648,1
51269,1
1112,0
32718,0
51919,1
44847,1
5124,1
424,1
40001,1
34520,0
1580,1
39101,1
39914,1
5580,1
42040,0
44738,0
29695,1
42496,0
39745,1
49510,1
11363,1
4159,1
37775,1
13539,1
41612,0
25734,0
43356,1
23670,0
21071,0
41779,0
8975,0
60669,1
48906,1
18710,0
20566,0
39672,1
59974,0
47261,1
33441,1
33720,0
16958,1
59718,1
2851,1
19820,0
42254,0
59351,1
30336,0
62756,1
7022,1
18461,1
39516,1
32666,0
11965,1
5170,0
43121,1
41951,1
61467,1
30746,0
43549,0
42582,0
49325,1
2367,1
25199,1
18597,0
4543,1
25481,1
35436,1
19660,1
40788,1
23180,1
11104,0
65352,0
56124,1
45696,1
51260,1
33312,1
25061,1
19804,1
40351,0
18624,1
55184,0
25574,0
10447,0
55624,1
37778,0
37731,1
24723,0
50031,1
26065,0
16651,0
14210,1
55006,1
14550,0
57648,1
20304,0
7284,1
16821,1
30585,0
3348,0
54437,1
553,0
27598,1
58901,1
62347,1
5934,0
23453,1
25931,0
11050,0
43511,1
58391,1
41576,0
27474,1
30899,0
25433,1
39173,0
42901,1
22531,1
11319,1
35892,0
5212,1
436,0
31855,0
7000,1
36527,0
26820,1
22760,0
44109,1
53149,1
25493,1
14385,1
20492,1
36182,1
56512,1
22246,1
52210,0
26961,1
9436,0
13743,1
52788,0
15697,0
48773,1
3015,0
48189,0
53614,0
5182,1
11594,1
65500,0
55811,1
13055,1
12204,0
23599,1
14149,1
53196,1
35566,1
3208,1
27277,1
36718,1
3766,0
4026,1
36474,0
63393,1
11957,0
61537,1
25104,1
1881,0
49286,0
36827,0
8715,1
12274,1
3072,1
30553,0
30971,1
41583,0
25895,1
24867,1
2167,1
60615,1
18831,0
12687,0
34734,1
63294,1
25549,1
11032,0
8815,1
63391,1
17517,1
27552,0
40368,1
56375,1
53321,1
57163,1
28539,1
18235,1
2184,1
33476,1
65455,1
26483,1
63759,0
22675,1
50174,0
26152,1
12744,0
39829,0
38521,1
2592,1
2926,0
54574,1
17658,0
8848,0
33841,0
52904,1
2322,1
8347,1
56900,0
43749,1
54620,0
55011,0
27820,0
53329,0
18599,1
15405,1
46206,1
63816,1
7559,0
62653,0
26818,1
51094,1
29528,0
28986,0
26987,0
10647,0
12337,1
53979,1
46785,1
13370,1
51451,1
39439,0
50628,0
58718,0
45755,1
28951,0
21286,0
12156,0
19447,0
51434,1
28496,1
43095,1
58603,0
56396,0
36877,0
47341,0
17351,1
34548,0
64131,0
61978,1
4553,1
54674,1
39121,1
27118,1
61074,1
40486,0
63908,0
59577,0
41784,1
11813,0
30346,0
22819,0
14931,0
23451,0
12207,1
2357,0
2816,1
53200,1
34393,1
49603,0
1483,0
62749,1
24758,1
37475,0
34806,1
34847,0
25022,1
40402,1
25015,0
15764,0
51970,0
7507,0
7093,0
27572,0
53335,1
51677,1
43955,1
47711,0
54834,1
1905,1
57688,0
61628,1
41072,1
12043,0
1619,0
18578,1
4523,1
3045,1
29871,0
43866,0
62273,1
62540,1
6809,1
48195,1
5059,1
53604,1
49869,0
37091,0
21110,1
63890,1
51425,0
29418,0
56348,1
36318,1
49616,0
6345,1
34388,0
23348,1
44647,1
1150,0
40385,0
21114,1
11961,1
56646,0
14414,1
16357,0
11069,0
5689,1
59256,1
19578,0
8770,0
43899,0
33748,0
24626,0
58996,0
40220,1
53837,1
18793,0
562,1
19268,0
41218,0
50044,0
24335,1
32433,1
39660,0
14517,0
50140,1
63673,1
62729,0
20238,1
41227,0
5887,1
5682,1
9894,1
49496,1
1502,1
55223,1
62159,0
4853,0
11078,1
13829,1
13768,0
25170,1
47545,0
12352,1
35946,1
28104,0
27483,0
58131,1
44932,0
49405,1
46003,0
31342,1
16181,1
3814,1
13422,1
8122,0
64623,0
57514,0
46934,0
55704,0
40774,1
27347,0
36076,0
40329,0
17331,1
50553,1
45163,1
48361,0
22132,0
26280,1
10740,0
7268,0
24519,1
56381,1
201,0
45399,0
52809,0
24312,0
50017,1
24174,0
16903,1
55790,0
44589,1
43104,1
9487,1
13723,1
56049,0
25097,1
29368,0
38797,1
62982,1
54607,0
41655,0
19660,1
15322,0
19842,1
19510,1
47163,1
16102,0
56366,0
37511,0
31885,1
28116,1
42557,1
6507,1
24584,1
65091,1
34281,1
6820,0
7474,0
41465,0
61605,0
8256,0
28858,1
62247,0
36556,0
14434,0
31804,0
41104,0
16639,1
57068,0
674,0
30185,0
57185,0
35986,0
36833,0
3092,1
40559,1
26553,0
29266,0
47530,0
57770,0
7902,0
54871,1
21993,1
39199,1
54898,0
30203,1
43853,1
36793,0
53025,0
14827,0
13731,0
14971,0
12494,1
21563,0
53660,1
11917,0
46397,0
58352,1
21738,1
50077,0
4598,0
31902,1
52914,1
56725,1
30793,1
8787,1
33425,0
35239,0
18165,1
45532,0
20752,0
44125,1
65460,0
56889,0
15242,1
33718,1
33332,0
64061,0
56559,1
56510,0
34335,1
1964,0
47652,0
33599,1
31126,1
59851,1
50598,1
17549,1
50010,1
30800,0
8187,1
41869,1
57811,1
14515,0
4291,1
21169,1
9028,0
20802,0
53237,0
31071,1
25143,0
130,1
59228,0
14845,0
6744,1
18135,0
34571,1
43220,0
53938,1
8202,0
43403,1
2661,1
7299,1
6614,0
12876,0
59958,0
50879,1
24648,0
34433,1
21431,0
63756,1
7925,0
59867,0
33329,1
17663,1
21763,1
55389,1
62122,1
59976,1
46958,1
8700,0
6375,0
23569,1
38520,1
36496,0
22898,0
29832,0
53623,1
21439,0
36676,1
1436,0
21452,1
20464,1
43263,0
24873,1
63941,0
39153,0
63797,0
44086,1
22404,0
23365,1
48540,0
31696,1
33118,1
26233,0
27260,1
59271,1
26205,0
30415,0
65235,1
58987,0
6716,1
30185,1
25476,1
1282,0
39070,0
3757,1
39047,0
3828,1
42472,1
44874,1
41988,0
37321,1
27264,1
48345,0
59216,1
36993,0
1548,0
32356,0
41434,1
25770,1
60874,0
29414,0
53767,0
28617,1
64814,0
64537,1
38578,0
60308,1
29006,0
65274,0
36718,0
53866,1
2616,0
24129,1
22661,0
53127,1
10959,0
13900,1
25062,0
60897,0
63588,1
8040,0
44402,0
1952,0
32659,1
4393,0
1535,1
50162,0
4141,1
36556,1
6622,1
18530,1
11417,0
10899,1
62394,0
59749,0
25626,1
55182,0
45135,0
32798,0
61384,1
52308,1
49755,1
24199,0
34246,1
57410,1
6498,1
50319,0
64305,1
6639,0
64968,1
15864,1
3616,1
65169,0
12705,0
33713,1
21888,0
6792,1
64946,1
22305,1
56626,0
45809,1
50397,1
43680,1
40600,0
37821,0
26611,1
47234,1
48395,1
12300,0
63820,0
59084,0
14319,1
21985,0
11153,0
48572,0
55433,0
25931,1
9909,1
55028,0
28780,1
25916,0
4825,1
34407,0
47917,0
63916,0
31466,0
20605,1
14846,1
31965,0
64425,1
18085,1
18882,0
54928,0
10139,1
12394,0
23298,1
16684,1
21628,0
24249,1
20201,0
6698,0
25578,0
38610,0
64638,1
64459,0
10995,0
45164,0
4117,1
14935,0
60388,1
14703,1
57322,0
6877,1
46082,0
56796,0
20794,1
9464,1
19337,0
54767,0
28472,1
16291,1
49563,0
51340,1
21464,1
58197,1
35418,0
60768,0
47032,0
3370,1
44119,1
56184,1
28270,1
9548,0
48324,0
34733,1
15789,1
30172,1
24068,0
34521,0
34646,1
28584,0
14492,0
44082,0
37022,1
25930,1
5723,0
58489,0
11569,1
61232,1
16360,1
3130,1
23602,0
46683,1
7827,0
63516,0
31692,1
53379,1
44507,1
11201,0
51276,1
7937,1
37289,0
1350,1
55432,1
46955,0
28111,1
63983,0
50386,1
32471,1
58726,1
30453,0
19549,1
46500,1
25944,0
38860,1
22309,0
61463,1
17315,1
45533,0
43913,1
27797,1
14719,0
23312,0
24015,0
26798,1
49094,1
51526,0
40849,0
39974,1
50158,0
17172,1
16874,1
41938,0
64390,1
64449,1
55492,1
18851,0
13858,0
46091,0
51382,0
18000,0
40064,0
63930,1
62893,0
61126,0
26660,0
27807,1
25534,1
8944,0
25003,1
46477,1
16448,1
59858,0
19270,1
7318,0
44700,0
60194,0
32464,1
42511,0
18398,0
18941,1
18494,1
62313,0
27991,0
56719,0
2245,1
14438,1
44984,0
55316,0
12447,1
675,1
30361,1
23876,1
9804,0
58478,1
11979,1
17949,0
41669,0
49011,1
18323,0
33038,1
30438,1
13607,0
3450,1
59707,0
54781,1
23721,1
19883,1
7481,1
8185,0
49456,1
15246,1
58693,1
37487,0
46630,1
57276,1
52349,1
14389,1
48013,1
2079,0
43933,1
47406,1
40507,1
17214,1
17195,0
61362,1
48096,1
20796,1
22341,1
33431,0
57717,1
20510,0
33158,0
64379,0
39825,0
29357,1
21281,0
3742,0
55544,1
37684,0
10171,1
36889,1
30237,0
18895,0
56255,1
58031,1
5513,0
20377,0
35317,1
20809,1
20332,1
60354,1
28189,0
49077,0
39361,1
1871,1
1660,1
3223,1
38451,1
32368,0
40684,1
14236,1
62424,0
21156,0
56450,1
53959,0
54596,1
22569,1
15382,0
43632,1
38830,1
46288,1
22328,0
62407,0
16390,0
57934,1
45231,1
13184,1
8043,0
9641,1
35816,0
1446,0
28163,1
20927,0
51379,0
64425,1
14315,1
3268,1
18709,1
1230,0
31944,1
57684,1
35140,0
51526,0
34212,0
48166,0
57199,0
39968,0
43535,1
60627,1
59018,1
3405,0
62214,0
3750,0
65357,1
41227,1
3666,1
44369,1
38774,1
41269,1
5405,1
43058,0
45566,1
49109,0
21927,1
12579,0
60705,1
44406,1
57095,0
58469,1
57431,0
48619,0
24625,1
35571,1
62783,1
28069,0
20002,0
40466,0
71,1
59801,0
32473,0
17009,0
9001,1
26240,0
3347,1
44629,1
30004,0
29136,1
20148,0
17820,1
29874,0
58570,0
54490,1
64614,1
40278,1
14948,0
1943,1
22804,1
1930,0
19001,1
5927,0
36520,1
43448,1
24004,1
27799,1
35244,0
42626,1
31711,0
24942,1
24363,0
12995,0
17234,0
42867,1
54859,1
57142,0
38753,1
43215,0
11501,1
27823,0
53965,0
48528,0
21731,0
7427,0
41450,0
7918,0
29970,1
11231,0
47892,0
33802,0
6655,1
54184,1
12019,1
38730,1
33995,1
842,1
62859,0
47725,1
15475,1
8773,0
56073,0
23365,0
63950,1
19053,0
24285,1
13623,0
48646,0
4764,0
2580,0
42049,1
46130,1
54610,0
29261,1
50999,1
41059,0
2229,1
26988,1
35698,0
3664,0
14714,0
64448,0
1105,0
31057,1
54929,1
6978,0
39948,1
59441,0
11231,0
49553,1
29016,1
50123,1
41844,0
51434,0
54947,0
6170,1
48398,0
33388,0
29599,1
49987,0
12697,0
15670,1
50915,0
47999,0
16727,1
26679,0
47898,0
64858,1
28374,1
26044,0
46372,1
1924,0
9792,0
43449,1
53632,0
20572,0
12892,0
7827,0
39224,1
28342,0
45762,0
9001,1
40433,1
16761,1
63898,1
3011,0
52367,0
45274,1
3226,1
46568,0
55340,1
44515,1
54352,0
10317,0
33176,0
51668,1
22340,1
20640,1
43187,1
38704,1
7738,0
40023,0
48774,1
20297,0
42418,0
60817,0
848,1
61760,0
9415,1
23850,0
57473,1
17416,0
16974,0
29919,0
45167,1
642,1
4590,1
64854,1
8880,0
53248,0
28033,1
11951,1
11683,1
22146,0
13078,1
7787,0
54529,0
12297,1
14901,0
15787,0
60092,0
65183,1
28806,0
61646,0
58682,0
3308,0
57084,0
26012,0
19085,0
45520,0
27846,1
11564,0
55535,1
37797,0
17196,0
45452,0
39513,1
24462,0
59539,0
430,0
30917,1
64684,0
22882,1
31510,1
41070,1
51007,1
42965,0
32533,1
38677,1
40803,1
35625,0
58016,0
10142,0
59074,0
61711,0
2478,1
30319,0
18804,1
51426,1
19061,0
38220,1
18802,1
3128,1
38573,1
49820,1
40469,0
33196,0
38089,0
1267,0
14578,1
34818,0
64249,1
53000,1
37157,1
24994,1
54959,1
49539,1
51423,1
33132,0
61834,1
5116,1
46498,1
47386,1
63914,1
372,1
17598,1
51040,0
26863,1
47246,1
49696,0
14766,1
11286,0
40855,1
43938,1
14084,0
15893,0
41463,1
36495,1
41602,0
8471,1
48499,1
35140,1
21687,1
34555,0
34753,1
61709,1
56813,1
43917,0
59444,0
64878,0
36780,1
63032,1
39811,0
58936,1
1561,1
31977,1
54698,1
23417,0
41055,1
2657,1
19796,1
17053,0
4223,1
8073,0
17797,1
50094,1
12124,0
43997,1
63896,1
55767,1
33514,0
22203,1
16478,1
15884,1
41127,1
56786,1
23670,0
8901,0
62748,0
36545,1
35290,1
38618,1
40654,0
31972,1
34924,1
7322,0
21295,0
4628,0
28176,0
51969,0
13595,0
47107,0
29432,0
13010,0
1257,0
5598,1
57817,1
24599,1
12709,1
29901,1
46714,0
38604,0
48463,1
9257,1
50838,1
1988,1
10810,0
49175,1
42674,0
47773,0
7542,0
7629,0
61701,1
3140,0
10591,1
49641,1
38695,0
28007,1
10940,0
43473,0
31440,1
22725,0
33379,0
13928,0
61420,0
9816,1
36422,0
47892,1
59083,1
28723,1
10548,0
9796,1
7218,1
9958,1
49641,1
38896,0
41746,1
41532,1
25829,1
16749,0
19001,1
11157,0
42814,0
54,1
31121,0
1986,0
32604,1
21875,0
29469,0
40818,0
32476,0
4870,1
17483,0
9969,1
56296,0
227,0
31315,1
35905,1
5673,1
62837,1
24133,0
54042,0
24306,1
438,0
6164,0
27641,1
11959,1
33683,0
16738,0
7193,0
6652,1
49215,0
5548,1
14502,0
24355,0
47181,1
55056,1
8656,1
45348,1
30941,1
18867,0
3569,0
36906,1
54839,1
44807,0
26209,1
43059,0
12219,0
20093,0
28097,0
50050,0
18655,0
55987,1
51908,0
7540,0
46410,0
32106,0
29364,0
43339,1
13457,0
20802,0
59698,1
56477,0
16664,1
31070,1
10388,1
58483,0
36793,1
36556,0
17103,0
46219,1
34590,0
12313,1
37822,0
8694,0
12223,1
20206,0
24189,0
42738,0
24862,1
64145,0
43963,1
29950,0
22351,1
3760,1
39571,1
44262,0
31562,0
17719,1
28147,1
1251,0
63581,0
55112,1
45784,0
18870,1
47774,0
42245,1
19446,0
25063,0
53141,0
13176,1
18799,0
47437,1
872,0
33625,0
6351,0
8682,0
62965,1
7027,1
42847,1
64848,0
46833,0
51915,0
52875,0
54607,1
25260,1
29033,1
62297,0
5865,1
31862,0
29431,0
25986,0
26800,1
18420,1
57520,0
44189,1
38861,0
20806,1
39671,0
38993,1
59153,0
2583,0
34809,1
26385,0
906,0
3140,0
265,1
53730,1
45173,1
9530,0
41093,1
12611,0
17310,1
4602,0
37982,0
2601,0
35193,0
22013,1
52424,1
15618,1
55306,1
12602,0
32934,1
30097,0
40427,1
65391,0
62113,1
40452,0
23618,0
24535,0
17541,0
1362,1
14649,0
52101,1
19330,1
62713,1
60548,0
55811,0
39622,1
50702,0
53207,0
26460,0
1574,1
59001,0
58503,0
50377,0
15510,0
8001,1
22076,1
62047,0
51147,0
25676,0
26180,1
44577,0
8186,1
8780,0
3820,0
4485,0
64683,1
29041,1
41904,0
2694,1
26796,0
33,1
55453,0
21867,0
14784,0
55314,1
50275,0
37394,0
2711,1
59550,1
63999,0
21422,0
4043,1
56317,0
26701,1
62029,0
60170,0
9737,1
11479,0
18032,0
41315,0
58992,0
41269,1
50186,1
43931,1
41642,1
19924,0
55722,1
11908,1
40083,1
12084,1
14566,1
12914,1
2042,1
55644,1
7653,0
37662,1
45802,0
64980,1
27005,1
48977,1
21761,1
30570,1
660,0
21131,0
56361,0
31920,1
41707,1
40613,0
4303,0
21990,1
40860,1
49894,1
59275,0
20850,0
53057,1
4816,0
58224,1
15715,1
29121,0
49288,1
54494,1
35691,0
2093,1
54596,0
392,0
54901,1
19383,1
26088,1
28620,0
63225,0
34890,1
15702,0
54244,0
22473,0
60977,0
50821,1
38776,1
25079,1
5749,0
50680,1
64654,0
16013,1
11792,1
57196,0
34924,0
61818,0
15768,0
58441,0
62576,1
2061,1
60554,1
21480,0
12529,1
53979,0
9899,1
53228,1
31788,0
51018,0
21890,1
64275,0
7058,0
47589,1
44718,0
17893,0
52233,0
21323,0
5031,0
12965,1
35408,1
17049,0
29354,0
47325,0
12736,0
4294,1
48613,0
54769,0
9786,1
16412,1
36313,0
60673,0
58153,0
32348,0
50135,1
9896,1
51187,1
832,0
44421,0
45405,0
18397,0
26698,0
49475,0
63660,1
59698,1
40282,0
42036,0
58972,0
26376,1
30580,0
45936,0
42776,1
8215,1
41916,1
32899,1
13329,1
23873,0
38002,1
37824,1
56129,0
38961,1
57537,0
56290,1
2204,1
38816,0
20528,1
2165,1
41939,1
11530,1
24725,1
12096,1
50079,1
28083,0
11002,1
55209,0
42927,1
6994,0
62785,0
18227,1
5658,1
23082,1
55420,1
9265,0
62526,1
23327,0
16299,1
41350,0
4246,1
43888,0
39196,1
2181,1
14854,0
2531,1
56628,1
9720,0
19173,1
60287,0
7834,0
23949,1
64640,0
28601,0
5961,1
17353,0
50727,0
27884,1
65433,1
40022,1
33015,1
15562,1
2976,0
31385,1
49069,1
4564,1
37335,1
46542,1
9349,0
9028,0
31713,1
12284,0
35016,0
12995,0
4453,1
22370,0
18957,1
50512,0
12331,0
15818,1
37592,1
8402,0
2609,0
8484,0
51236,0
6671,0
48555,1
53307,0
26603,0
23153,1
8006,0
22451,1
52687,1
8225,0
384,0
60662,1
63082,0
23379,1
44659,1
911,1
18856,1
7304,1
45836,0
46632,1
29356,0
49467,0
41831,0
28372,0
63040,1
15583,0
19760,1
27624,1
6796,0
52795,0
7394,1
4212,0
36811,1
18357,1
52507,0
25821,0
12598,1
60586,0
53037,0
60779,1
5781,0
49809,0
40658,0
48653,1
26471,0
31867,0
45847,0
64291,1
48535,0
56563,0
35626,1
8698,0
36082,0
40929,0
6058,0
25763,1
57230,1
38166,0
9913,0
38492,1
25542,0
2818,1
31326,0
56480,0
52175,0
8011,1
1943,1
57275,0
31802,0
44262,1
14544,1
34855,1
453,0
7878,0
27398,0
64475,0
21947,0
28764,0
18265,1
1678,0
28096,1
53380,0
63718,0
20027,1
32191,1
47412,1
45598,1
35787,1
15613,1
44484,1
9695,1
36589,1
9627,0
19604,1
32947,1
29651,0
21932,0
32507,0
40708,1
12450,0
5532,0
21074,0
53392,0
12813,1
44996,1
41530,0
37840,0
28998,1
20905,1
29438,0
47815,1
17757,0
24970,0
48074,0
42385,1
3936,0
58331,1
55255,1
42375,1
18000,0
51979,0
45930,0
57581,1
48208,0
4775,1
959,1
13521,1
3715,1
1287,1
9884,1
52292,1
36601,0
25573,1
51738,0
42620,0
26548,1
29230,0
2737,0
6263,1
17470,1
35287,0
57407,0
34924,0
309,0
47510,0
21965,0
25205,0
38358,0
52823,0
58445,0
16416,1
55253,1
31741,1
4953,1
32431,0
56244,0
11633,0
29074,1
59454,1
44847,1
12686,0
16616,0
50859,1
19623,0
30249,0
2545,0
37684,0
40960,1
11185,0
48292,0
47029,0
28697,0
28942,1
32735,1
21245,1
21009,0
22876,1
58963,1
22068,0
37705,1
9255,0
52040,0
27980,0
42233,0
2244,0
34225,0
14344,0
37381,0
35269,1
29690,0
50624,0
11044,0
11472,1
43555,0
12146,1
36526,0
2403,1
19504,1
51134,0
23747,0
10153,1
11103,1
1597,0
50228,1
18839,1
50905,0
24256,1
7175,0
53245,1
38660,1
61943,1
56280,0
19082,0
36035,0
4221,0
27919,0
27587,0
51443,0
61253,0
43954,1
11818,0
17982,0
422,0
16616,1
26093,1
14148,1
30939,0
24547,0
30544,1
38243,1
40199,1
5109,0
49167,0
7123,0
51426,0
5326,1
17882,1
14377,0
38686,0
35673,0
38871,0
52807,1
59349,1
22560,1
5932,1
28782,1
21000,1
58626,0
57627,0
43607,0
16556,0
4482,0
35146,0
33075,0
33864,0
64178,1
44927,0
8040,1
43051,1
49177,1
61182,1
50296,0
55379,0
28959,1
48679,1
29291,0
11602,0
9462,1
19434,0
58375,0
64437,0
58516,1
30721,1
6216,0
53920,1
57321,1
31064,0
26293,1
59107,0
17969,0
56568,1
7150,0
63938,1
12699,1
60252,1
8709,0
54083,1
8465,0
3258,1
5185,1
20260,0
4970,0
59229,0
47669,1
21381,0
11120,0
47250,0
8259,0
18415,0
6351,1
42623,1
8928,0
51930,0
37656,0
3359,1
49754,1
21621,1
26318,1
49261,1
50856,1
51587,0
31300,1
8922,0
33870,1
35937,0
12411,0
51312,1
1000,0
43442,1
13844,1
56638,0
19424,0
14059,1
62647,0
24797,1
21525,1
1429,0
4,0
38673,1
30738,0
52651,0
56555,1
7041,0
52814,1
54401,1
45802,1
14733,0
19936,0
24870,1
4527,0
59006,1
52906,0
24338,0
21550,0
37224,1
9759,1
14771,0
62389,1
43520,0
47813,1
39014,0
11443,1
23346,0
52778,0
62005,0
22522,0
27084,1
20508,0
2875,0
60233,1
1239,0
4314,1
52940,1
61603,1
54334,0
9128,1
13417,0
24440,0
64550,0
16641,0
34160,1
34312,1
21219,0
35398,0
29599,1
20788,0
56400,1
1865,1
57159,1
2386,0
8873,0
53152,0
52760,1
14770,0
29482,0
61192,1
15870,1
23139,1
41500,0
45981,1
37719,1
19891,1
2085,0
15617,1
26930,0
20509,0
6232,1
22004,1
61555,0
5683,1
28933,0
44482,0
31767,0
7765,1
65406,0
42503,1
8276,0
58255,0
18667,0
14937,1
28627,1
49227,0
1117,1
18382,1
35791,1
52897,1
24320,0
35376,0
33474,0
6761,0
10981,0
39953,0
65149,0
47722,1
64941,1
45356,0
34110,0
18638,1
6612,0
18321,1
27222,0
31893,1
58684,0
11320,0
54598,1
15687,0
48865,0
50015,1
51951,1
57190,1
46880,1
26673,0
42129,1
34831,0
41995,1
57333,1
39706,0
63732,1
17347,1
33839,1
50613,1
21130,0
10842,0
33861,1
18542,1
47863,0
60192,0
45683,1
45456,1
49347,0
16406,0
50091,1
15499,1
44085,1
38072,1
46230,1
20908,0
41194,0
20625,0
33082,0
52347,1
16202,0
18801,0
39958,0
10980,0
38231,0
56575,0
41895,1
57317,0
30459,1
57078,0
64012,0
55774,0
56393,1
4174,1
43847,1
55033,0
48521,1
14579,0
13687,1
60098,1
19154,1
55998,1
36047,1
35277,1
5941,0
44192,0
29194,0
45335,1
28547,0
44084,0
514,1
25031,1
54940,0
28920,0
21918,1
20821,0
3493,1
14,1
558,0
503,1
48543,1
51108,1
8092,1
57975,1
48829,0
57634,0
5939,1
45818,1
11096,0
64342,0
9113,0
58879,1
49853,0
41119,0
53603,1
22573,1
58025,0
14674,1
46944,0
53926,0
11647,0
22436,0
31839,0
56937,1
11617,0
7968,0
46663,1
3003,1
63945,0
44663,1
27105,0
9825,0
39675,1
27261,1
32841,0
37947,1
62431,0
10538,0
29061,1
21263,0
61373,0
49930,1
63635,1
34202,0
29493,0
18671,1
6373,1
5137,1
14317,0
10005,1
35508,0
23241,1
42843,1
49639,1
45088,0
17993,1
16189,0
20278,0
57670,0
3760,1
15987,1
37287,1
9283,0
35858,0
41873,1
22554,1
24725,1
42724,1
63389,1
34181,1
42867,1
50812,0
59881,1
45026,0
61806,1
11557,0
63027,1
34151,1
64468,1
42226,1
51188,1
11817,1
51509,1
7365,1
31810,1
879,0
16455,1
30095,1
33303,1
41976,0
25103,0
59173,1
39459,1
36507,1
19447,1
24216,0
25507,0
32466,1
56061,0
24090,1
64918,0
47550,0
46410,1
4805,0
14470,1
54041,1
27200,1
1240,1
44989,0
63251,1
35189,0
33517,1
4237,0
43799,0
64342,0
26043,1
55165,1
23268,1
16771,1
58445,0
34803,0
60595,1
41995,0
33862,1
1881,0
12222,0
1354,0
49830,0
56357,1
50559,0
5025,0
62960,1
63175,0
13657,0
22080,0
6483,1
59214,1
61782,1
28568,0
62283,0
4457,0
22052,0
29252,1
11942,1
143,0
60277,0
14225,1
64430,1
12928,0
36889,1
29623,1
2386,1
38951,1
12147,0
25925,1
28322,1
9364,0
40020,1
36396,1
10881,0
11012,1
18564,0
5661,1
23476,1
55372,1
42596,0
47244,1
15802,1
12527,1
46942,1
3423,1
33740,0
46678,1
39999,1
9042,1
9171,0
2222,0
32612,0
7525,0
9145,1
63010,0
7695,0
57815,1
31943,0
27923,1
2880,0
12492,1
61755,0
44705,1
19951,0
5259,1
44184,1
38476,1
10946,0
40832,0
29547,1
48640,1
46471,1
37520,0
50408,1
15165,1
42258,0
15490,0
26046,0
38901,0
19052,1
36658,1
42819,0
21509,0
24650,1
27176,1
51626,0
55785,1
25676,1
27026,1
7568,0
36891,0
21782,0
35784,1
30339,1
37627,1
6854,1
33034,1
50554,0
43658,1
32627,0
53050,0
33372,1
14865,1
34079,1
20671,1
50352,1
36841,0
22227,0
24067,1
58168,1
12640,1
24278,1
42585,0
60207,0
36192,0
28723,0
29570,1
61918,1
14271,0
38593,0
6537,0
50115,0
2641,0
56111,0
59317,0
32727,0
57250,0
60273,1
32642,0
35140,0
62771,1
1643,1
62541,1
25316,0
60120,0
5411,1
44836,1
60674,1
38466,0
29461,1
44435,0
39479,0
55557,0
21851,1
7168,1
53605,1
33901,0
37210,0
15290,1
28518,0
12809,0
34313,0
59308,0
53433,1
57171,0
12530,1
32881,1
42912,1
25776,1
9792,1
863,1
43361,1
38245,1
46255,1
59128,0
50832,0
29044,1
15233,1
64237,0
26939,1
60786,0
49820,1
